"","comuna","ModerateSevere","n","n_psu_comuna","n_strata_comuna","deg_free","se.m","se.s","deff","se.tot","var.tot","cv","CI_L","CI_U","promhupm","rho","coterho","calidad2","calidadf","incdf14","excn50","excrho","excdf2"
"275",13401,0.27393410992822,468,82,2,80,0.0100195977523108,0.0240421414231184,1.77786604251691,0.0260464374402209,0.000678416903327339,0.0950828556803165,0.231217952526257,0.316650267330182,5.70731707317073,0.16524615410981,-0.0123456790123457,1,"Incluir","Incluir","Incluir","Incluir","Incluir"
"276",13402,0.137715211890247,117,23,2,21,0.0172475265509125,0.0287068940866255,1.17077302234934,0.0334897438065024,0.00112156294022517,0.24318115149975,0.0827920320475833,0.192638391732911,5.08695652173913,0.0417848884471787,-0.0454545454545454,1,"Incluir","Incluir","Incluir","Incluir","Incluir"
"277",13403,0.139258164125439,77,10,2,8,0.0214162052049614,0.0245200991665113,0.531102988122984,0.0325559381452381,0.00105988910851657,0.233781181517752,0.0858664255672482,0.192649902683629,7.7,-0.0699846286383607,-0.111111111111111,1,"Incluir","Excluir","Incluir","Incluir","Incluir"
"278",13404,0.343453737618882,78,12,2,10,0.0261009486149183,0.0577502702733112,1.5009875124921,0.0633747050110618,0.0040163532352391,0.1845218091101,0.239519221400741,0.447388253837023,6.5,0.0910886386349277,-0.0909090909090908,1,"Incluir","Excluir","Incluir","Incluir","Incluir"
"279",13501,0.151879005893053,187,27,2,25,0.0137283961310147,0.0253363909063213,1.28029865398732,0.0288166889924568,0.000830401564487981,0.1897345115147,0.104619635945424,0.199138375840683,6.92592592592593,0.0473003978603597,-0.0384615384615385,1,"Incluir","Incluir","Incluir","Incluir","Incluir"
"280",13502,0.148547615935384,57,6,2,4,0.0219685194780398,0.0266186472951324,0.409267455015466,0.0345133051427949,0.00119116823187968,0.232338330881108,0.0919457955012001,0.205149436369567,9.5,-0.0694979464687687,-0.2,1,"Incluir","Excluir","Incluir","Incluir","Incluir"
"281",13503,0.203025932136181,67,11,2,9,0.021149218826001,0.0539363103066337,1.44450521175589,0.0579345753971112,0.00335641502644356,0.28535554442499,0.108013228484919,0.298038635787444,6.09090909090909,0.087313523737765,-0.1,1,"Incluir","Excluir","Incluir","Incluir","Incluir"
"282",13504,0.16506865474779,53,5,2,3,0.0214551735619511,0.0825165544219279,3.01536770288972,0.0852602265199925,0.00726930622624043,0.516513729697879,0.0252418832550023,0.304895426240578,10.6,0.209934135717679,-0.25,1,"Incluir","Excluir","Incluir","Incluir","Incluir"
"283",13505,0.272467800249668,22,3,1,2,0.0469755495312328,0.0499387189730655,0.360481607640884,0.0685607606902966,0.00470057790643211,0.251628855327025,0.160028152717582,0.384907447781754,7.33333333333333,-0.100976588267229,-0.5,0,"Excluir","Excluir","Excluir","Incluir","Excluir"
"284",13601,0.150649647849914,110,16,2,14,0.0182455080638888,0.0290682901358294,1.00463951312359,0.0343200241248485,0.00117786405593019,0.227813503812768,0.0943648082851622,0.206934487414665,6.875,0.000789704361462602,-0.0666666666666667,1,"Incluir","Incluir","Incluir","Incluir","Incluir"
"285",13602,0.232929448840388,66,9,2,7,0.0228344972130905,0.0454593567312965,0.901233950867221,0.0508720687351901,0.00258796737739791,0.218401189666874,0.149499256114676,0.3163596415661,7.33333333333333,-0.0155946393367546,-0.125,1,"Incluir","Excluir","Incluir","Incluir","Incluir"
"286",13603,0.162810513087303,62,10,2,8,0.0252401007613697,0.0357421524231626,0.799556289662745,0.0437557327248063,0.00191456414628469,0.268752501881396,0.0910511114186201,0.234569914755985,6.2,-0.038546867372549,-0.111111111111111,1,"Incluir","Excluir","Incluir","Incluir","Incluir"
"287",13604,0.289499840496646,81,15,2,13,0.0269924560642456,0.0511205623474877,1.43009935058706,0.0578092084282738,0.0033419045791036,0.199686494918616,0.194692738674277,0.384306942319015,5.4,0.0977498524061498,-0.0714285714285714,1,"Incluir","Excluir","Incluir","Incluir","Incluir"
"288",13605,0.210969746123373,147,22,2,20,0.0144293395730155,0.0443598748674113,2.11951364524322,0.0466476616645013,0.00217600433876578,0.221110668812305,0.134467580993591,0.287471911253155,6.68181818181818,0.197034401562807,-0.0476190476190477,1,"Incluir","Incluir","Incluir","Incluir","Incluir"
"289",14101,0.195944367488906,1224,244,2,242,0.00529800769789026,0.0137412369680849,1.91190328927445,0.0147272020078482,0.000216890478979968,0.0751601191531164,0.171791756196035,0.220096978781777,5.01639344262295,0.227045308758128,-0.00411522633744865,1,"Incluir","Incluir","Incluir","Incluir","Incluir"
"290",14102,0.25745126969454,47,4,2,2,0.0306854213144583,0.0585363199054034,1.09970105644156,0.0660915715451943,0.00436809582931354,0.256714878988985,0.149061092360421,0.365841447028659,11.75,0.00927451687828433,-0.333333333333333,0,"Excluir","Excluir","Excluir","Incluir","Excluir"
"291",14103,0.197330480316394,114,19,2,17,0.0153701037609978,0.0379039723556145,1.28664304543197,0.0409017262466883,0.00167295120995903,0.207275258141102,0.130251649271825,0.264409311360963,6,0.0573286090863938,-0.0555555555555556,1,"Incluir","Incluir","Incluir","Incluir","Incluir"
"292",14104,0.213468529433401,142,21,2,19,0.0193527297111517,0.0210650797034072,0.520560836803007,0.0286053444339304,0.000818265730183793,0.134002630316779,0.166555764561755,0.260381294305047,6.76190476190476,-0.0832084498110484,-0.05,1,"Incluir","Incluir","Incluir","Excluir","Incluir"
"293",14105,0.300695731361779,68,6,2,4,0.0259937074698592,0.0426263942419704,0.760059117493028,0.0499267695139641,0.0024926823141005,0.166037506711046,0.218815829358878,0.38257563336468,11.3333333333333,-0.0232200854039005,-0.2,1,"Incluir","Excluir","Incluir","Incluir","Incluir"
"294",14106,0.239271571463169,144,23,2,21,0.0175375410470043,0.0332779659687926,1.16422257796291,0.037616331094293,0.00141498836499548,0.15721186961019,0.177580788468528,0.300962354457809,6.26086956521739,0.0312158619268337,-0.0454545454545454,1,"Incluir","Incluir","Incluir","Incluir","Incluir"
"295",14107,0.214638443731834,140,24,2,22,0.0183402411276194,0.0297371620126393,1.02365032313753,0.0349379914875652,0.00122066324918518,0.162776019431151,0.157340137692228,0.271936749771441,5.83333333333333,0.00489317030431729,-0.0434782608695652,1,"Incluir","Incluir","Incluir","Incluir","Incluir"
"296",14108,0.260167330522732,243,33,2,31,0.0161248886914595,0.0296475834223168,1.56641533090359,0.0337489442515642,0.00113899123809519,0.129720146583183,0.204819061950167,0.315515599095298,7.36363636363636,0.0890081234277064,-0.03125,1,"Incluir","Incluir","Incluir","Incluir","Incluir"
"297",14201,0.216890164880122,245,45,2,43,0.0139616379171964,0.0233009717717045,1.10635747397648,0.027163626761474,0.000737862618836668,0.125241394769964,0.172341816991305,0.26143851276894,5.44444444444444,0.0239304316447088,-0.0227272727272727,1,"Incluir","Incluir","Incluir","Incluir","Incluir"
"298",14202,0.251942793988022,103,15,2,13,0.0277959398547949,0.0418502310216657,1.51298606735307,0.0502399851610066,0.00252405610897816,0.199410288207708,0.169549218323971,0.334336369652073,6.86666666666667,0.087440806935182,-0.0714285714285714,1,"Incluir","Excluir","Incluir","Incluir","Incluir"
"299",14203,0.209866976214449,70,6,2,4,0.0251347970007217,0.030729889294799,0.534891072960783,0.0396999258983954,0.00157608411633809,0.189167093434599,0.14475909774108,0.274974854687817,11.6666666666667,-0.0436039619099266,-0.2,1,"Incluir","Excluir","Incluir","Incluir","Incluir"
"300",14204,0.260835428351196,260,44,2,42,0.0124762776873775,0.0415502591762118,2.95896993569092,0.0433829637362747,0.00188208154254292,0.166323125698487,0.189687367823705,0.331983488878686,5.90909090909091,0.399049431344447,-0.0232558139534884,1,"Incluir","Incluir","Incluir","Incluir","Incluir"
"301",15101,0.21356475299046,2193,530,2,528,0.00425439325995607,0.00846870362784046,1.24977023436059,0.0094772782562589,8.98188031465577e-05,0.0443766029906736,0.198022016650195,0.229107489330724,4.1377358490566,0.0796020590565931,-0.00189035916824198,1,"Incluir","Incluir","Incluir","Incluir","Incluir"
"302",15102,0.299194320231875,30,3,1,2,0.020501111863394,0.158841596446649,4.03729453287605,0.16015913445494,0.0256509483493555,0.535301386506324,0.036533339725774,0.561855300737977,10,0.337477170319561,-0.5,0,"Excluir","Excluir","Excluir","Incluir","Excluir"
"303",15201,0.260104926478658,77,6,2,4,0.0210216963074208,0.0742374623818347,2.8466259753497,0.0771564160425803,0.00595311253653575,0.296635734997934,0.133568404168827,0.38664144878849,12.8333333333333,0.156052899325326,-0.2,1,"Incluir","Excluir","Incluir","Incluir","Incluir"
"304",16101,0.203622237724823,745,145,2,143,0.007352067030985,0.0147645184812458,1.34871315247222,0.01649375322997,0.000272043895611145,0.0810017285649312,0.176572482427672,0.230671993021973,5.13793103448276,0.0842723451807858,-0.00694444444444442,1,"Incluir","Incluir","Incluir","Incluir","Incluir"
"305",16102,0.254048906140259,87,14,2,12,0.027913583782344,0.0412736601410927,1.24306387575035,0.0498265308948592,0.00248268318101636,0.196129680902268,0.17233339547269,0.335764416807828,6.21428571428571,0.0466149898699297,-0.0769230769230769,1,"Incluir","Excluir","Incluir","Incluir","Incluir"
"306",16103,0.232430369660212,113,24,2,22,0.0164599967078796,0.0406086146697816,1.25667284319455,0.0438177027812071,0.00191999107702221,0.188519696652652,0.160569337099033,0.304291402221392,4.70833333333333,0.069215148726621,-0.0434782608695652,1,"Incluir","Incluir","Incluir","Incluir","Incluir"
"307",16104,0.281762678556744,70,6,2,4,0.0253076086389207,0.0415156928547163,0.760062652841961,0.048621269093144,0.00236402780822792,0.172561069273595,0.202023797243988,0.3615015598695,11.6666666666667,-0.0224941262960662,-0.2,1,"Incluir","Excluir","Incluir","Incluir","Incluir"
"308",16105,0.24287198735724,48,6,2,4,0.0356853893901818,0.0183502438793721,0.12735225601484,0.0401270291245357,0.00161017846636133,0.165218844549218,0.177063659593002,0.308680315121479,8,-0.124663963426451,-0.2,0,"Excluir","Excluir","Excluir","Incluir","Incluir"
"309",16106,0.23479433943816,60,6,2,4,0.0285896096467741,0.0707375690517548,2.28627284067586,0.0762965887514422,0.00582116945510669,0.324950716162972,0.109667933885795,0.359920744990525,10,0.14291920451954,-0.2,1,"Incluir","Excluir","Incluir","Incluir","Incluir"
"310",16107,0.250220457212408,61,15,2,13,0.0270104584169307,0.0271538836725845,0.328236019693195,0.0383001078640386,0.00146689826239699,0.153065453923003,0.187408280315385,0.313032634109432,4.06666666666667,-0.219053471839176,-0.0714285714285714,0,"Excluir","Excluir","Incluir","Excluir","Incluir"
"311",16108,0.364344510275271,79,7,2,5,0.0278436970941027,0.0331617145458012,0.49751114814526,0.0433009327784673,0.00187497077948534,0.118846123812192,0.293330980518585,0.435358040031958,11.2857142857143,-0.0488530828192108,-0.166666666666667,1,"Incluir","Excluir","Incluir","Incluir","Incluir"
"312",16109,0.155652810775116,63,11,2,9,0.0297649519097731,0.0168474190884481,0.218561387393605,0.0342021620973428,0.00116978789213291,0.219733661904489,0.0995612649354742,0.211744356614758,5.72727272727273,-0.165304321897507,-0.1,0,"Excluir","Excluir","Incluir","Excluir","Incluir"
"313",16201,0.294498947263977,65,12,2,10,0.0239110007510921,0.0473963744368322,0.883483098918375,0.0530862719229287,0.00281815226667513,0.18025963221982,0.207437461310374,0.38156043321758,5.41666666666667,-0.0263811851505566,-0.0909090909090908,1,"Incluir","Excluir","Incluir","Incluir","Incluir"
"314",16202,0.228519579049199,51,6,2,4,0.0197834041729856,0.0584548867350779,1.1559076676933,0.0617118859206433,0.00380835686388249,0.270050759665355,0.127312086139344,0.329727071959054,8.5,0.0207876890257737,-0.2,1,"Incluir","Excluir","Incluir","Incluir","Incluir"
"315",16203,0.123622506048352,60,13,2,11,0.0227187908471606,0.0293973909198673,0.680719092512042,0.0371530624639817,0.00138035005045253,0.300536396256601,0.0626914836074225,0.184553528489282,4.61538461538461,-0.0883117403690097,-0.0833333333333333,0,"Excluir","Excluir","Incluir","Excluir","Incluir"
"316",16204,0.314335710105488,59,6,2,4,0.035600409307017,0.0486193568474487,0.885321026454857,0.0602596963408106,0.0036312310030867,0.191704901490791,0.215509808106559,0.413161612104418,9.83333333333333,-0.0129825253069973,-0.2,1,"Incluir","Excluir","Incluir","Incluir","Incluir"
"317",16205,0.138438832451293,66,6,2,4,0.0275289033229957,0.0399199758984893,1.3538872088884,0.0484917002579082,0.00235144499390281,0.350275276086058,0.0589124440283235,0.217965220874262,11,0.03538872088884,-0.2,1,"Incluir","Excluir","Incluir","Incluir","Incluir"
"318",16206,0.173678666601162,42,4,2,2,0.0256683509215267,0.0382342521059442,0.534758831438377,0.0460513004499497,0.00212072227313154,0.265152314623087,0.098154533863245,0.24920279933908,10.5,-0.048972754585434,-0.333333333333333,0,"Excluir","Excluir","Excluir","Incluir","Excluir"
"319",16207,0.182026499087099,50,6,2,4,0.0267047520790505,0.0692204253671732,2.23075616446549,0.0741930661963499,0.00550461107161595,0.407594864310657,0.0603498705250847,0.303703127649112,8.33333333333333,0.167830386063476,-0.2,1,"Incluir","Excluir","Incluir","Incluir","Incluir"
"320",16301,0.208804264701706,234,37,2,35,0.0133774908761461,0.0242332160399321,1.14126743158538,0.0276804266907032,0.000766206021779395,0.132566385702165,0.163408364928952,0.254200164474459,6.32432432432432,0.0265324617698438,-0.0277777777777777,1,"Incluir","Incluir","Incluir","Incluir","Incluir"
"321",16302,0.188720504789872,93,13,2,11,0.0202016474242596,0.0323278814973465,0.833958604751906,0.0381208405043825,0.00145319848076057,0.201996283057994,0.126202326362685,0.25123868321706,7.15384615384615,-0.0269817267278154,-0.0833333333333333,1,"Incluir","Excluir","Incluir","Incluir","Incluir"
"322",16303,0.27820005327931,98,7,2,5,0.0213130962945899,0.0503377867057424,1.63163199169947,0.0546638897636756,0.00298814084409527,0.196491298687113,0.188551274066882,0.367848832491738,14,0.0485870762845749,-0.166666666666667,1,"Incluir","Excluir","Incluir","Incluir","Incluir"
"323",16304,0.209529515475734,59,6,2,4,0.0255741906104694,0.0674862609527648,2.23257843591089,0.0721694855376238,0.00520843464276528,0.344435891877876,0.0911715591940313,0.327887471757437,9.83333333333333,0.139537181423874,-0.2,1,"Incluir","Excluir","Incluir","Incluir","Incluir"
"324",16305,0.314735169452409,73,6,2,4,0.0218308473735678,0.058198286159832,1.40056738686316,0.06215807597561,0.0038636264089897,0.19749326420608,0.212795924852409,0.41667441405241,12.1666666666667,0.0358717062862534,-0.2,1,"Incluir","Excluir","Incluir","Incluir","Incluir"
